instance_idx,instance,epsilon,runtime
2398,[0.122981   0.13958951 0.55670129],0.267,67.07994294166565
2399,[0.27947954 0.43195364 0.61069253],0.043000000000000003,64.00282287597656
2400,[0.95751295 0.31827495 0.68238143],0.23500000000000001,66.5820460319519
2401,[0.34266344 0.26132142 0.75300715],0.095,66.765389919281
2402,[0.45275837 0.24588642 0.98344186],0.047,65.5010187625885
2403,[0.34165788 0.4597955  0.59975582],0,58.73723530769348
2404,[0.01586688 0.69188247 0.6467072 ],0.045,65.24183917045593
2405,[0.00203826 0.47652808 0.90182709],0.157,57.360535621643066
2406,[0.67277088 0.4131509  0.89564741],0.14300000000000002,66.04253768920898
2407,[0.70336751 0.7625152  0.53834515],0.329,67.54019236564636
2408,[0.78738231 0.64912708 0.07752332],0.313,57.5825891494751
2409,[0.03094144 0.8321462  0.67188865],0.031,55.740501165390015
2410,[0.67231034 0.3529719  0.81312225],0.111,65.22362232208252
2411,[0.82754833 0.3579438  0.17723304],0.187,58.24490284919739
2412,[0.76804079 0.69706846 0.00839956],0.327,66.78540277481079
2413,[0.46273392 0.9363287  0.44474799],0.295,68.62066149711609
2414,[0.22153564 0.01969961 0.28122906],0.279,67.21547985076904
2415,[0.92149051 0.35779905 0.08997249],0.233,65.8073046207428
2416,[0.61350067 0.30314685 0.71810651],0.057,55.96874713897705
2417,[0.23427422 0.49381088 0.3631317 ],0.037000000000000005,54.5994770526886
2418,[0.28077774 0.9045828  0.70725996],0.191,68.33478808403015
2419,[0.20909983 0.19603607 0.82146834],0.195,68.31549286842346
2420,[0.39612024 0.8699853  0.56933029],0.229,66.01245522499084
2421,[0.49405615 0.5517977  0.66010853],0.121,65.5672516822815
2422,[0.56575976 0.68241933 0.56536645],0.221,65.69944643974304
2423,[0.06535833 0.12818361 0.06504374],0.305,65.56451416015625
2424,[0.25964354 0.56991902 0.22803511],0.011,63.372525691986084
2425,[0.52312799 0.78230619 0.19190474],0.247,67.38390564918518
2426,[0.67804377 0.99204211 0.69327129],0.399,70.14321041107178
2427,[0.53299063 0.25288045 0.56033987],0.007,52.73485207557678
2428,[0.45396655 0.93797152 0.64122765],0.293,67.16390705108643
2429,[0.94316842 0.05178644 0.93915873],0.14300000000000002,66.26771187782288
2430,[0.43258625 0.99519779 0.27412689],0.307,57.74229574203491
2431,[0.68023877 0.46658409 0.36160366],0.169,58.394031047821045
2432,[0.75909568 0.88387397 0.22461656],0.399,70.22906994819641
2433,[0.27795411 0.42005116 0.44903382],0.051000000000000004,53.583863735198975
2434,[0.00515037 0.19455715 0.08181109],0.301,56.60197424888611
2435,[0.571873   0.02529087 0.73775026],0.099,68.33147692680359
2436,[0.97819366 0.42381002 0.07443914],0.295,68.73765254020691
2437,[0.25000216 0.16442524 0.31091419],0.193,67.27600240707397
2438,[0.62605403 0.09665771 0.48015316],0.039,64.35230493545532
2439,[0.80813843 0.59255052 0.62655167],0.297,69.18511629104614
2440,[0.33432981 0.25036841 0.10785491],0.111,64.90428256988525
2441,[0.23837594 0.34077697 0.05442236],0.113,55.28816604614258
2442,[0.33361565 0.79416671 0.94394919],0.163,57.91384673118591
2443,[0.77582528 0.61959111 0.76441701],0.295,68.66797852516174
2444,[0.62540803 0.57895181 0.08553862],0.197,68.61710739135742
2445,[0.06068414 0.03326402 0.31338891],0.353,66.98510527610779
2446,[0.84777586 0.0649542  0.12755918],0.051000000000000004,53.97427558898926
2447,[0.91920735 0.44191138 0.30157508],0.275,58.07876777648926
2448,[0.62624457 0.06571637 0.67784279],0.053000000000000005,62.60174345970154
2449,[0.55931006 0.29488362 0.38159656],0.023,64.90270733833313
2450,[0.09583131 0.75201145 0.23318431],0.019000000000000003,55.20336675643921
2451,[0.59963229 0.65975573 0.01057573],0.223,67.01731491088867
2452,[0.38395275 0.79522045 0.8803103 ],0.189,67.23357462882996
2453,[0.61928915 0.33959127 0.9379837 ],0.079,66.13493227958679
2454,[0.78300573 0.4540719  0.32831006],0.213,56.590070486068726
2455,[0.192493   0.10262233 0.59541525],0.251,56.15787148475647
2456,[0.06754242 0.78947118 0.19366856],0.023,64.93111205101013
2457,[0.57326567 0.63739146 0.25636916],0.199,69.21592807769775
2458,[0.42104381 0.72466627 0.44479467],0.169,58.592265367507935
2459,[0.24316973 0.79708169 0.06048349],0.115,64.54536867141724
2460,[0.31169164 0.43584003 0.96015047],0.023,64.81801223754883
2461,[0.75444709 0.31115798 0.88559649],0.133,66.11173462867737
2462,[0.77557144 0.14734969 0.30878176],0.057,55.53355073928833
2463,[0.34292853 0.36880998 0.00804986],0.047,65.20952272415161
2464,[0.5864949  0.67833537 0.05730849],0.227,64.91857862472534
2465,[0.50715414 0.83523782 0.85906449],0.269,59.02418565750122
2466,[0.42209806 0.19535629 0.20042905],0.093,65.64795088768005
2467,[0.90859062 0.78531782 0.34167451],0.399,70.51777124404907
2468,[0.66792408 0.69481951 0.98234266],0.281,58.38545775413513
2469,[0.59981876 0.33111872 0.57864312],0.063,55.895925760269165
2470,[0.96316129 0.61612708 0.41885363],0.383,68.63231992721558
2471,[0.16228835 0.45429727 0.78952146],0.089,66.0185534954071
2472,[0.04218731 0.21935931 0.00366306],0.271,67.18374824523926
2473,[0.22304013 0.23022937 0.62417348],0.171,67.2196433544159
2474,[0.23903584 0.73463118 0.95299403],0.08700000000000001,56.922374963760376
2475,[0.33154208 0.74012737 0.2053758 ],0.131,57.57752585411072
2476,[0.18425529 0.98996843 0.36294959],0.183,67.4198899269104
2477,[0.07372978 0.02993735 0.11520696],0.34900000000000003,69.31733012199402
2478,[0.29059868 0.19435242 0.58592214],0.157,57.06564521789551
2479,[0.76560742 0.04382705 0.0296636 ],0,58.294968366622925
2480,[0.19783726 0.17409199 0.88575688],0.211,65.36141705513
2481,[0.71890622 0.33979232 0.55472625],0.127,65.11268901824951
2482,[0.17855158 0.02141027 0.84323638],0.297,68.096515417099
2483,[0.91073959 0.02091191 0.67773066],0.107,56.4935564994812
2484,[0.37895494 0.78746848 0.11098472],0.177,66.89269208908081
2485,[0.93620754 0.30504103 0.24022552],0.215,65.04967880249023
2486,[0.80956728 0.66094062 0.94156226],0.333,67.46317052841187
2487,[0.97719979 0.99778669 0.88203673],0.399,70.43395566940308
2488,[0.87847493 0.06530356 0.14446346],0.069,56.93953037261963
2489,[0.92424759 0.79495384 0.19173441],0.399,70.22769117355347
2490,[0.37822763 0.37423625 0.59979133],0.023,65.38087177276611
2491,[0.97707947 0.24450753 0.04618088],0.20500000000000002,64.27944326400757
2492,[0.61608625 0.1890502  0.53568081],0.001,60.24716758728027
2493,[0.78966512 0.32765328 0.05324793],0.153,64.57673740386963
2494,[0.79568991 0.87292108 0.85186159],0.399,70.46028780937195
2495,[0.96848129 0.88590618 0.20929883],0.399,70.34408235549927
2496,[0.08140717 0.47066538 0.66377401],0.123,66.3557059764862
2497,[0.06487069 0.50861864 0.75162055],0.111,65.2486481666565
2498,[0.645133   0.50916345 0.49878315],0.17300000000000001,68.27883434295654
2499,[0.46430884 0.32179476 0.37401629],0.009000000000000001,61.87647247314453
2500,[0.69457655 0.71569151 0.49498564],0.301,56.776437520980835
2501,[0.26835548 0.40093177 0.92157647],0.063,55.20199990272522
2502,[0.58403734 0.03652542 0.21959231],0.091,66.3723075389862
2503,[0.20301333 0.86323613 0.39604775],0.129,65.97024250030518
2504,[0.3060232  0.88878133 0.57159949],0.195,68.47409462928772
2505,[0.93559227 0.37408828 0.55077143],0.251,56.17188262939453
2506,[0.1343356  0.08395751 0.44467562],0.28900000000000003,67.02875208854675
2507,[0.35160412 0.58398045 0.46543303],0.065,64.47331809997559
2508,[0.62118463 0.42609251 0.46773197],0.121,65.9565646648407
2509,[0.40898825 0.8045619  0.31713164],0.201,55.216105222702026
2510,[0.38240348 0.17951207 0.23386304],0.121,65.52091002464294
2511,[0.64541632 0.35907119 0.08242098],0.097,66.84403777122498
2512,[0.84268654 0.51279657 0.64391701],0.275,57.429795026779175
2513,[0.78595021 0.92668506 0.09841899],0.399,70.70942234992981
2514,[0.07134704 0.03820261 0.20036371],0.34500000000000003,68.48837924003601
2515,[0.19665846 0.32921424 0.30282017],0.137,57.79006886482239
2516,[0.81564496 0.68357526 0.27455605],0.343,67.06777000427246
2517,[0.70571073 0.99808754 0.99883214],0.399,70.34643578529358
2518,[0.75245659 0.73986694 0.9127697 ],0.34500000000000003,68.41186165809631
2519,[0.00852534 0.29944181 0.82265428],0.243,65.88983869552612
2520,[0.78320487 0.40379735 0.40591083],0.189,67.66835618019104
2521,[0.58000806 0.65533942 0.47218704],0.213,56.44416928291321
2522,[0.51269385 0.76121027 0.14931461],0.231,57.239583253860474
2523,[0.39753951 0.22688106 0.74944858],0.085,66.50790524482727
2524,[0.47448093 0.51583147 0.78630323],0.095,66.84793281555176
2525,[0.75769511 0.72255321 0.46157927],0.335,68.95366191864014
2526,[0.79199247 0.31304491 0.18789789],0.147,67.24147248268127
2527,[0.77020625 0.69797976 0.20964617],0.329,67.61287879943848
2528,[0.45001192 0.55846051 0.37483812],0.101,55.0631799697876
2529,[0.57756246 0.12828288 0.94375553],0.043000000000000003,63.75455689430237
2530,[0.00967274 0.81045987 0.83464986],0.011,63.576026916503906
2531,[0.33985012 0.41913625 0.68604494],0.019000000000000003,54.539997816085815
2532,[0.40340358 0.77869624 0.53781746],0.187,59.02979063987732
2533,[0.32610588 0.02315839 0.7856861 ],0.223,66.48668241500854
2534,[0.92223609 0.15363298 0.95304337],0.137,56.88782262802124
2535,[0.33027736 0.62986569 0.60324656],0.077,64.92320919036865
2536,[0.60789462 0.86701329 0.98059071],0.337,58.54356622695923
2537,[0.20421759 0.39062001 0.53470259],0.101,54.17529916763306
2538,[0.1883499  0.10857209 0.56974326],0.249,67.73781728744507
2539,[0.45157549 0.89481727 0.093249  ],0.267,67.37704515457153
2540,[0.10431517 0.55291948 0.03203829],0.075,55.66771936416626
2541,[0.68909082 0.4886146  0.18674291],0.183,67.28354096412659
2542,[0.06948919 0.96308017 0.28391344],0.155,66.61604118347168
2543,[0.23305557 0.65960156 0.06997614],0.041,65.29679775238037
2544,[0.05745002 0.51853828 0.17186963],0.113,55.69298696517944
2545,[0.85979238 0.41084869 0.15707251],0.229,65.82922649383545
2546,[0.11074664 0.5364628  0.47843709],0.077,64.20993232727051
2547,[0.06876107 0.95518097 0.86606503],0.155,66.3121588230133
2548,[0.12993709 0.20562799 0.43236528],0.231,57.104926347732544
2549,[0.70974015 0.47477885 0.60395355],0.189,67.49309349060059
2550,[0.93924802 0.58751081 0.50267219],0.359,67.30899810791016
2551,[0.68490174 0.27540436 0.00741103],0.075,55.79130721092224
2552,[0.1426982  0.06389584 0.39938624],0.295,68.88586735725403
2553,[0.80764513 0.52586441 0.91068874],0.265,66.10795259475708
2554,[0.87932657 0.46020079 0.57636407],0.265,66.35876083374023
2555,[0.73736229 0.28787739 0.88136669],0.113,55.58901405334473
2556,[0.45634731 0.70035545 0.71194206],0.177,66.55290460586548
2557,[0.29747195 0.61305091 0.81032447],0.055,63.741769552230835
2558,[0.17513606 0.24909353 0.90034603],0.185,68.20169830322266
2559,[0.73331508 0.45782396 0.91121955],0.195,68.20909881591797
2560,[0.18345501 0.56863077 0.393698  ],0.025,53.101802587509155
2561,[0.94578185 0.23965229 0.87090737],0.191,68.26841831207275
2562,[0.2737969  0.62810928 0.29198916],0.047,65.62228751182556
2563,[0.91638759 0.6980825  0.7227085 ],0.399,69.96173548698425
2564,[0.21726927 0.49348972 0.99281398],0.041,65.0490562915802
2565,[0.55287519 0.99540774 0.07653338],0.369,59.300968170166016
2566,[0.10522665 0.76658977 0.32612852],0.033,63.9383499622345
2567,[0.45097608 0.25272597 0.50626341],0.049,66.49150729179382
2568,[0.46220882 0.07312292 0.69477189],0.131,56.41887617111206
2569,[0.74980909 0.38113775 0.74626747],0.163,57.805004835128784
2570,[0.85585775 0.39665926 0.01070661],0.221,65.88521432876587
2571,[0.11468584 0.91721443 0.32722625],0.111,65.7348964214325
2572,[0.74874886 0.48475983 0.06823307],0.211,66.08191871643066
2573,[0.54847935 0.2422511  0.95042304],0.001,60.9106502532959
2574,[0.1402617  0.82048696 0.84191688],0.079,65.79912233352661
2575,[0.17059837 0.01798376 0.10052598],0.307,56.94678711891174
2576,[0.29416751 0.5346633  0.39099494],0.011,63.524935722351074
2577,[0.07758435 0.76363921 0.67766139],0.019000000000000003,55.31383681297302
2578,[0.15350387 0.35806507 0.21673713],0.14500000000000002,67.138920545578
2579,[0.03443915 0.67507855 0.21623097],0.047,65.39556336402893
2580,[0.69680948 0.83656426 0.81185224],0.363,59.021079301834106
2581,[0.64107318 0.71645221 0.89738992],0.277,66.3247938156128
2582,[0.39065185 0.30829348 0.05240382],0.053000000000000005,62.709019899368286
2583,[0.00465677 0.77246142 0.76743407],0.009000000000000001,62.39340257644653
2584,[0.92891319 0.37462572 0.23861516],0.245,67.34298634529114
2585,[0.091387   0.42167211 0.98971344],0.14100000000000001,66.74220514297485
2586,[0.33714422 0.1921004  0.66922379],0.133,65.3208315372467
2587,[0.22058262 0.88235732 0.79725782],0.151,56.56081199645996
2588,[0.83053248 0.16782715 0.16708895],0.093,65.67727756500244
2589,[0.41571623 0.10761739 0.32725737],0.139,65.77688574790955
2590,[0.56210643 0.18949565 0.20717959],0.027000000000000003,61.99934363365173
2591,[0.54175273 0.93900456 0.12082423],0.335,68.53037071228027
2592,[0.21379401 0.35655413 0.1736663 ],0.117,65.66725611686707
2593,[0.40217422 0.31621086 0.38933132],0.041,64.59634470939636
2594,[0.45881689 0.06594244 0.81542696],0.135,66.80636787414551
2595,[0.65000697 0.36895997 0.06732675],0.10300000000000001,64.02532291412354
2596,[0.2185754  0.30150227 0.59911095],0.139,66.23749732971191
2597,[0.98320109 0.10174611 0.53639433],0.177,66.0112190246582
2598,[0.99063071 0.85053064 0.17150286],0.399,69.96892952919006
2599,[0.95913066 0.5998882  0.98183506],0.377,67.39064311981201
2600,[0.69638244 0.67793545 0.97278183],0.28700000000000003,58.4413857460022
2601,[0.69378753 0.33201999 0.63561222],0.111,65.59221601486206
2602,[0.88405473 0.31793792 0.85191319],0.199,69.62334060668945
2603,[0.4821739  0.33507921 0.60877965],0.007,53.10521173477173
2604,[0.58509175 0.38235379 0.64085315],0.081,56.90868830680847
2605,[0.23244155 0.5874874  0.98880326],0.011,63.73833107948303
2606,[0.232622   0.61637266 0.89715936],0.025,53.599796533584595
2607,[0.3088731  0.73795888 0.75756101],0.123,66.98685717582703
2608,[0.61982488 0.05984809 0.3746615 ],0.061,65.15738773345947
2609,[0.29663786 0.15161197 0.20444434],0.177,66.5066819190979
2610,[0.0379014  0.92348771 0.59831667],0.11900000000000001,56.91337823867798
2611,[0.94597101 0.73930147 0.32880647],0.399,70.33138608932495
2612,[0.27814754 0.6436309  0.76081065],0.061,65.50272130966187
2613,[0.52092064 0.9776557  0.64831107],0.34500000000000003,68.19503259658813
2614,[0.28847734 0.02361196 0.84729168],0.241,66.99965739250183
2615,[0.33129721 0.24220647 0.539526  ],0.113,55.82364010810852
2616,[0.90672225 0.66503866 0.24841743],0.379,68.33768224716187
2617,[0.68741592 0.71954454 0.60830931],0.299,69.52101492881775
2618,[0.38151838 0.32160859 0.4425302 ],0.049,66.46182441711426
2619,[0.00603384 0.86993579 0.06998163],0.059000000000000004,64.44924736022949
2620,[0.19247713 0.63439415 0.14156188],0.009000000000000001,61.970924854278564
2621,[0.20423298 0.09169012 0.59286961],0.249,68.18138599395752
2622,[0.83130278 0.93189276 0.23638393],0.399,70.34299302101135
2623,[0.07816363 0.7250324  0.31157161],0,58.70751404762268
2624,[0.72174363 0.24488292 0.17648156],0.077,65.36630058288574
2625,[0.24898732 0.28531804 0.44844324],0.133,65.52524042129517
2626,[0.63566417 0.27182353 0.78161533],0.053000000000000005,63.09309124946594
2627,[0.08001529 0.97264251 0.39839333],0.165,66.35347723960876
2628,[0.167775   0.44136895 0.50549103],0.095,66.98477005958557
2629,[0.73499942 0.76037405 0.81994797],0.34500000000000003,68.61841917037964
2630,[0.79363636 0.01972902 0.38156037],0.003,60.63199186325073
2631,[0.85412662 0.75890764 0.92192391],0.399,69.99680042266846
2632,[0.59523931 0.15274029 0.72694932],0.025,53.36186599731445
2633,[0.25731053 0.46364808 0.45377763],0.039,64.08793663978577
2634,[0.37517865 0.60604751 0.07193727],0.085,66.82487893104553
2635,[0.13666189 0.46925632 0.15476044],0.099,68.08807444572449
2636,[0.18963718 0.01275097 0.50089616],0.297,68.24312901496887
2637,[0.72541564 0.4914555  0.92608441],0.20700000000000002,56.8831672668457
2638,[0.94037888 0.97057958 0.37328213],0.399,70.16978216171265
2639,[0.48959545 0.6410771  0.58854596],0.163,57.504441261291504
2640,[0.40882305 0.03874822 0.92199469],0.17300000000000001,67.90669465065002
2641,[0.38485884 0.56562356 0.1942825 ],0.07100000000000001,65.49208569526672
2642,[0.43633643 0.25521821 0.91347349],0.051000000000000004,53.62923717498779
2643,[0.72231522 0.50961338 0.4888126 ],0.211,65.97823071479797
2644,[0.68855561 0.69649364 0.65117231],0.28900000000000003,67.8134036064148
2645,[0.92661114 0.7357094  0.24242947],0.399,70.73253536224365
2646,[0.03450189 0.81318538 0.63120944],0.023,64.83847784996033
2647,[0.67649048 0.69750983 0.64559693],0.28300000000000003,67.5555944442749
2648,[0.26134995 0.45546616 0.68134644],0.041,65.00237703323364
2649,[0.25430651 0.60217079 0.95218368],0.029,63.91224527359009
2650,[0.84159893 0.012254   0.77129381],0.041,65.69100975990295
2651,[0.64445875 0.91696027 0.39781552],0.375,58.30970025062561
2652,[0.58621539 0.90107024 0.51874166],0.339,67.40178918838501
2653,[0.18883453 0.42293447 0.83009843],0.091,66.77302527427673
2654,[0.25288956 0.30218771 0.96809623],0.11900000000000001,56.892374992370605
2655,[0.65854897 0.38277108 0.30808589],0.115,65.2279920578003
2656,[0.41164476 0.87647069 0.72795362],0.241,67.42720150947571
2657,[0.08887373 0.63620776 0.77701539],0.035,64.75004720687866
2658,[0.34442119 0.14265327 0.74904139],0.153,64.41152334213257
2659,[0.93010963 0.39795539 0.30820742],0.259,66.51711344718933
2660,[0.98712453 0.81644893 0.00154358],0.399,69.89030289649963
2661,[0.06983969 0.69635491 0.52516959],0.017,63.69053626060486
2662,[0.65458367 0.73308697 0.17067762],0.28700000000000003,58.940309047698975
2663,[0.3746831  0.70408677 0.19807658],0.133,66.05179142951965
2664,[0.18199486 0.94856634 0.45083394],0.161,67.88937950134277
2665,[0.81445051 0.18558546 0.05897368],0.093,65.81069779396057
2666,[0.18274001 0.75921406 0.2594364 ],0.067,65.39797639846802
2667,[0.902363   0.40877949 0.6270922 ],0.253,65.73362183570862
2668,[0.62448062 0.86843078 0.16616741],0.341,68.33583092689514
2669,[0.29314833 0.37771011 0.27685476],0.067,65.32749915122986
2670,[0.34218005 0.58566493 0.4780829 ],0.061,65.23906326293945
2671,[0.67286908 0.10074148 0.06104904],0.017,63.51565670967102
2672,[0.75187187 0.00714236 0.58267969],0.021,63.50561451911926
2673,[0.98771793 0.09677349 0.52254092],0.181,59.17686176300049
2674,[0.00725327 0.60300648 0.98731855],0.091,67.00555682182312
2675,[0.76143819 0.9322085  0.4734154 ],0.399,70.56242513656616
2676,[0.33705754 0.42944438 0.37092126],0.017,63.65082383155823
2677,[0.89024058 0.99953722 0.81719008],0.399,70.2242841720581
